Wall time,Step,Value
1771498908.802681,51300,5.373025417327881
1771498972.9666274,51400,4.837477684020996
1771499153.514838,51700,5.209510803222656
1771499219.4281616,51800,4.222736358642578
1771499274.6017656,51900,5.159517765045166
1771500160.6472294,53300,4.829068660736084
1771500218.2195184,53400,4.901034355163574
1771500347.5225027,53600,4.731792449951172
1771500409.8857796,53700,5.232352256774902
1771500474.3661,53800,4.179886817932129
1771500600.3719728,54000,4.84202766418457
1771500731.8851457,54200,4.962348937988281
1771500860.325863,54400,4.851482391357422
1771500985.2908964,54600,4.781484127044678
1771501048.9040473,54700,4.773391246795654
1771501235.788321,55000,5.1476898193359375
1771501407.9406474,55200,4.61611270904541
1771501603.0354302,55500,5.014648914337158
1771501667.800753,55600,4.5724873542785645
1771502049.3141487,56200,4.538891315460205
1771502172.9708285,56400,4.922630310058594
1771502424.4892778,56800,4.764219284057617
1771502610.6197305,57100,4.973541259765625
1771502685.9914522,57300,4.874264240264893
1771502801.6574287,57600,4.730582237243652
1771503104.7437422,58400,4.934289932250977
1771503143.584548,58500,4.98853063583374
1771503256.1759813,58800,4.713417053222656
1771503334.0366218,59000,4.868645191192627
1771503371.6859312,59100,4.87889289855957
1771503486.3208003,59400,4.638491153717041
1771503562.255622,59600,4.749327659606934
1771503638.6174212,59800,4.551174163818359
1771503871.19128,60200,4.863282203674316
1771503928.1753778,60300,4.5636162757873535
1771504201.2056146,60800,4.753890037536621
1771504477.7757118,61300,4.68998384475708
1771504530.775264,61400,4.205342769622803
1771504639.8440425,61600,4.498982906341553
1771504968.91472,62200,4.566015720367432
1771505023.2894037,62300,4.484604835510254
1771505186.454558,62600,3.783620834350586
1771505296.401037,62800,4.101200103759766
1771505349.8598254,62900,2.904482126235962
1771505567.634077,63300,4.335152626037598
1771505785.088996,63700,4.639130115509033
1771505950.132639,64000,3.9167768955230713
1771506091.3113203,64200,3.3837146759033203
1771506150.3612716,64300,3.926182985305786
1771506207.9671311,64400,4.066937446594238
1771506500.8814433,64900,4.1114044189453125
1771506710.222245,65100,3.6932036876678467
1771506940.3638716,65500,3.7147014141082764
1771507112.6193826,65800,3.0567665100097656
1771507227.2391534,66000,3.7550530433654785
1771507634.373471,66700,3.8243088722229004
1771507808.3702497,67000,3.1063179969787598
1771508105.116985,67500,3.582747459411621
1771508164.8388174,67600,3.7182774543762207
1771508393.8719175,68000,4.36049222946167
1771508622.5904977,68400,3.8831522464752197
1771509084.5623276,69200,2.6139678955078125
1771509202.7711575,69400,3.0740749835968018
1771509318.9836147,69600,3.3008809089660645
1771509378.131397,69700,3.5298709869384766
1771509494.7881827,69900,3.2601144313812256
1771509740.5224497,70200,2.671039342880249
1771510199.1231444,71000,3.1938979625701904
1771510474.0404654,71500,3.0381665229797363
