Wall time,Step,Value
1771524871.353303,96800,0.20425431430339813
1771525454.5706594,97800,0.20301546156406403
1771525511.33063,97900,0.20898042619228363
1771525678.3431644,98200,0.2766675651073456
1771525903.092184,98600,0.25507885217666626
1771526129.50304,99000,0.2236875742673874
1771526244.0989568,99200,0.2347717136144638
1771526355.2852418,99400,0.18679986894130707
1771526467.9906762,99600,0.1852160543203354
1771526639.9939654,99900,0.1565205603837967
1771527094.5730927,100200,0.22762881219387054
1771527151.115414,100300,0.26654306054115295
1771527208.8195074,100400,0.2202046811580658
1771527322.8259804,100600,0.1252882480621338
1771527606.3782768,101100,0.2885158956050873
1771527723.9908864,101300,0.23639251291751862
1771527837.1345556,101500,0.20622321963310242
1771528233.5829413,102200,0.21479001641273499
1771528460.7726629,102600,0.2100551277399063
1771528575.3047493,102800,0.23826585710048676
1771528981.94059,103500,0.34178924560546875
1771529038.4607472,103600,0.16471125185489655
1771529095.4594784,103700,0.24963919818401337
1771529150.3971436,103800,0.2151925265789032
1771529430.9781408,104300,0.2520827054977417
1771529600.4797826,104600,0.21569685637950897
1771530347.8865051,105600,0.18820227682590485
1771530458.3670216,105800,0.20872347056865692
1771530572.5441155,106000,0.28904989361763
1771530684.0895958,106200,0.19542862474918365
1771530974.943053,106700,0.21369366347789764
1771531091.1379647,106900,0.13663645088672638
1771531147.7700188,107000,0.26105672121047974
1771531204.83089,107100,0.16574661433696747
1771531260.5512953,107200,0.18950262665748596
1771531317.3220277,107300,0.18399713933467865
1771531547.8034613,107700,0.3174974024295807
1771531714.8844063,108000,0.28032344579696655
1771531999.536733,108500,0.2139466255903244
1771532057.6273174,108600,0.1278286725282669
1771532114.6186173,108700,0.2178065925836563
1771532345.0037956,109100,0.2150914967060089
1771532744.0111942,109800,0.04566197842359543
1771533202.8070498,110200,0.175996333360672
1771533258.9423788,110300,0.22736334800720215
1771533320.0328481,110400,0.052742499858140945
1771533491.4745605,110700,0.12796859443187714
1771533605.1226897,110900,0.1759035885334015
1771533718.430608,111100,0.24395151436328888
1771533776.166227,111200,0.21758419275283813
1771533888.5307262,111400,0.09275932610034943
1771534277.5970392,112100,0.13020838797092438
1771534333.8771734,112200,0.1631978154182434
1771534503.677478,112500,0.24217891693115234
1771534559.7465584,112600,0.04911165311932564
1771534670.3117065,112800,0.1610015332698822
1771534725.904936,112900,0.21725578606128693
1771534895.819797,113200,0.1574573665857315
1771535004.584512,113400,0.23338298499584198
1771535276.8732362,113900,0.17404097318649292
1771535977.442484,114600,0.1243746280670166
1771536402.179662,115000,0.1637796312570572
1771536587.7905242,115100,0.19303132593631744
1771536692.9212537,115200,0.2728881239891052
1771537712.0604024,116200,0.18661105632781982
1771537916.899121,116400,0.12253963947296143
1771538226.7088232,116700,0.032257672399282455
1771538961.1752436,117400,0.15301719307899475
1771539166.4938898,117600,0.2816653847694397
1771539273.6062706,117700,0.1947196125984192
1771539381.6899085,117800,0.07202380895614624
1771539802.6012902,118200,0.15648728609085083
1771540016.0211604,118400,0.06032196804881096
1771540225.4258807,118600,0.11328626424074173
1771540533.5940993,118900,0.2701459228992462
1771540946.1653998,119300,0.18716801702976227
1771541008.948525,119400,0.11502936482429504
1771541206.007312,119700,0.054501697421073914
1771541863.0706904,120500,0.2418690174818039
1771541917.3343747,120600,0.11820267140865326
1771541972.521004,120700,0.1541430950164795
1771542378.651335,121400,0.16583840548992157
1771542611.3523154,121800,0.08071828633546829
1771542907.2471306,122300,0.09022492915391922
1771543019.5043964,122500,0.07341720908880234
1771543249.4954686,122900,0.09249379485845566
1771543424.9265475,123200,0.1131739616394043
1771543777.4949248,123800,0.10112804174423218
1771544124.696952,124400,0.13401468098163605
1771544235.0762358,124600,0.12125818431377411
1771544403.1538808,124900,0.02142857201397419
1771544462.0414085,125000,0.21816645562648773
1771544560.0385644,125100,0.22200711071491241
1771544618.4634886,125200,0.14551880955696106
1771544734.2407765,125400,0.13124869763851166
1771544850.9549012,125600,0.11089371144771576
1771544911.1445234,125700,0.17272503674030304
1771545081.0680757,126000,0.10498195886611938
1771545136.580193,126100,0.0406593419611454
1771545479.284519,126700,0.1331845223903656
1771545709.9588413,127100,0.1106598824262619
1771545986.4935079,127600,0.12631480395793915
1771546059.7609246,127700,0.20939557254314423
1771546120.0708306,127800,0.2176230251789093
1771546342.6275742,128200,0.037396978586912155
1771546508.704864,128500,0.14479438960552216
1771546788.1784184,129000,0.10062877833843231
1771546956.8491087,129300,0.12229467928409576
1771547244.5761883,129800,0.1597578525543213
1771547302.3546226,129900,0.0842452347278595
1771547515.5349698,130200,0.16600045561790466
1771547742.8789465,130600,0.1644468456506729
1771547979.8545935,131000,0.09491054713726044
1771548262.5161955,131500,0.12111322581768036
1771548553.2751112,132000,0.09919378906488419
1771548674.7014277,132200,0.10283015668392181
1771548844.0742652,132500,0.1221080869436264
1771548904.4614356,132600,0.1432059407234192
1771549430.0632002,133500,0.09111686050891876
1771550006.3205764,134500,0.13287140429019928
1771550169.4567091,134800,0.18554434180259705
1771550551.1135473,135400,0.0600045770406723
1771550914.1425557,136000,0.04296952113509178
1771551151.7364328,136400,0.10106503963470459
1771551211.7589397,136500,0.19726859033107758
1771551267.1342223,136600,0.11269351840019226
1771551388.6968853,136800,0.13480955362319946
1771551860.2136807,137500,0.17668205499649048
1771551923.1171,137600,0.19392620027065277
1771552179.3417757,138000,0.08197339624166489
1771552551.8083584,138600,0.23232629895210266
1771552795.5612302,139000,0.23948737978935242
1771552973.5235262,139300,0.08431152254343033
1771553216.3020244,139700,0.16857179999351501
1771554447.2647896,141700,0.06643720716238022
1771554686.300145,142100,0.1491815745830536
1771555212.855351,143100,0.15002427995204926
1771555397.6188734,143600,0.0
1771555475.1738553,143800,0.08391924202442169
1771555512.17799,143900,0.20018647611141205
1771555549.0542183,144000,0.04501047357916832
1771555586.7253177,144100,0.1114298403263092
1771555879.8575299,144900,0.03986871987581253
1771556000.5036201,145100,0.1991710662841797
1771556152.1508749,145500,0.07043088972568512
1771556225.2821777,145700,0.08805028349161148
1771556262.4030535,145800,0.15934395790100098
1771556335.7597833,146000,0.09546609967947006
1771556375.7167442,146100,0.12443537265062332
1771556824.320519,147300,0.0837731584906578
1771556861.7479494,147400,0.09600137919187546
1771556937.5896297,147600,0.1585276871919632
1771557199.1271365,148300,0.1111690029501915
1771557346.2395232,148700,0.11742059886455536
1771557458.52431,149000,0.04709729179739952
1771557608.8904462,149400,0.013888888992369175
1771557763.2238302,149800,0.036212336272001266
1771557801.728352,149900,0.09968771040439606
1771557973.1862824,150200,0.1220727264881134
1771558237.6287174,150900,0.06681481748819351
1771558275.748507,151000,0.1377371847629547
1771558313.2434747,151100,0.06518308073282242
1771558389.2459803,151300,0.16637322306632996
1771558500.5357637,151600,0.038614269345998764
1771558957.4264648,152800,0.12466274201869965
1771559183.3358128,153400,0.09133858978748322
1771559294.823274,153700,0.0995306745171547
1771559332.2012954,153800,0.09529125690460205
1771559445.5624406,154100,0.16968600451946259
1771559711.2218869,154800,0.06567291915416718
1771559885.544389,155100,0.1366533637046814
1771559923.0028834,155200,0.054188281297683716
1771560304.050359,156200,0.07378990948200226
1771560415.125577,156500,0.16935968399047852
1771560452.4320545,156600,0.012500000186264515
1771560530.0236094,156800,0.09341838955879211
1771560646.4482355,157100,0.0413021557033062
1771560685.3218467,157200,0.09308329969644547
1771560722.6773353,157300,0.020306233316659927
1771560854.9663846,157600,0.05863095074892044
1771561113.7476702,158000,0.03680555522441864
1771561409.5525813,158500,0.08514685928821564
1771562014.1398182,159500,0.05183805897831917
1771562071.7291734,159600,0.06374481320381165
1771562134.2860231,159700,0.09403775632381439
1771562427.942822,160100,0.12585178017616272
1771562488.1590521,160200,0.04094424098730087
1771562551.6573133,160300,0.04181104525923729
1771563043.2598522,161100,0.031444597989320755
1771564026.6203609,162700,0.023491553962230682
1771564268.5503156,163100,0.1419115960597992
1771564504.9081175,163500,0.062103476375341415
1771564621.1240625,163700,0.1435711681842804
1771564803.7525737,164000,0.02500942349433899
1771564866.9074702,164100,0.04593472555279732
1771565170.4788132,164600,0.010416666977107525
1771565229.154217,164700,0.050576310604810715
1771565513.3439813,165100,0.02380952425301075
1771565688.6243863,165400,0.07645862549543381
1771565809.6822543,165600,0.04255204647779465
1771566165.961985,166200,0.13230787217617035
1771566406.6107733,166600,0.0
1771566647.2589772,167000,0.016604388132691383
1771566888.09836,167400,0.04468671604990959
1771567064.985357,167700,0.03787396475672722
1771567188.9769251,167900,0.14961282908916473
1771567546.5499399,168500,0.004629629664123058
1771567604.1956792,168600,0.10212590545415878
1771567667.5663555,168700,0.08635766804218292
1771567726.5412388,168800,0.05996362864971161
1771568036.1145494,169300,0.12172865122556686
1771568097.4274313,169400,0.06404422223567963
1771568159.3696923,169500,0.0731811672449112
1771568626.9913132,170200,0.1364467591047287
1771568749.5989537,170400,0.06501968204975128
1771568936.6911242,170700,0.03440049663186073
1771569068.2272027,170900,0.14812296628952026
1771569142.3101804,171000,0.07325728237628937
1771569220.9398668,171100,0.07487926632165909
1771569302.6244762,171200,0.027908068150281906
1771569543.4351866,171800,0.02640979364514351
1771569691.7623942,172200,0.0069444444961845875
1771569732.2598016,172300,0.11685186624526978
1771569807.0498924,172500,0.06671864539384842
1771569992.575848,173000,0.03623173013329506
1771570292.481574,173800,0.08017797023057938
1771570330.1815104,173900,0.0062500000931322575
1771570479.2305067,174300,0.09372022747993469
1771570554.0151303,174500,0.0
1771570739.9012482,175000,0.030584260821342468
1771570894.6389897,175300,0.05035138875246048
1771570932.2539885,175400,0.0
1771571346.2707386,176500,0.13374221324920654
1771571721.2834063,177500,0.07816848158836365
1771571796.5733967,177700,0.01927083358168602
1771571907.9649675,178000,0.04649436101317406
1771572060.9897277,178400,0.0
1771572098.1844676,178500,0.01957070641219616
1771572137.003882,178600,0.01850018836557865
1771572251.4983294,178900,0.02394690550863743
1771572366.0096216,179200,0.016810182482004166
1771572516.6279619,179600,0.044036850333213806
1771572664.6134465,180000,0.13380028307437897
1771572798.3596303,180200,0.06580585986375809
1771573099.7020574,181000,0.028125278651714325
1771573447.303118,181900,0.029252225533127785
1771573597.5906317,182300,0.14750239253044128
1771573708.565445,182600,0.0452423170208931
1771573744.695362,182700,0.0
1771573820.3373687,182900,0.04462024196982384
1771573856.8228042,183000,0.0963423028588295
1771573930.2353218,183200,0.0935797244310379
1771574081.4494982,183600,0.016458332538604736
1771574156.6831298,183800,0.0
1771574498.4049125,184700,0.04321388900279999
1771574537.7572372,184800,0.017887135967612267
1771574691.616523,185100,0.0096726194024086
1771575032.2324193,186000,0.00390625
1771575220.9006877,186500,0.02687707729637623
1771575258.188993,186600,0.027495333924889565
1771575295.0158997,186700,0.01245110109448433
1771575564.4945114,187400,0.02408459596335888
1771575787.6671882,188000,0.05513199418783188
1771575899.511338,188300,0.08223838359117508
1771575937.3884926,188400,0.012643678113818169
1771576014.3267589,188600,0.038728583604097366
1771576087.8443,188800,0.03235022723674774
1771576356.593305,189500,0.08727160841226578
1771576507.1787198,189900,0.03967839106917381
1771576669.8396857,190200,0.04535742104053497
1771576900.8972235,190800,0.06841416656970978
1771576939.524307,190900,0.024173280224204063
1771576978.185591,191000,0.0078125
1771577092.6938913,191300,0.045649442821741104
1771577286.626893,191800,0.04717675596475601
1771577512.557917,192400,0.10199002176523209
1771577550.0014014,192500,0.0631352886557579
1771577933.664973,193500,0.021989870816469193
1771577969.9119258,193600,0.07687312364578247
1771578125.1345785,194000,0.09600286930799484
1771578162.62006,194100,0.05140187218785286
1771578201.4564922,194200,0.14628343284130096
1771578314.646803,194500,0.01953125
1771578391.711008,194700,0.04149290546774864
1771578506.570427,195000,0.013006617315113544
1771578860.290172,195300,0.0034722222480922937
1771578974.0838134,195600,0.1072523444890976
1771579128.4031117,196000,0.043018851429224014
1771579167.268193,196100,0.09116678684949875
1771579206.8242173,196200,0.027237210422754288
1771579246.7578833,196300,0.015625
1771579282.8279176,196400,0.02517944760620594
1771579356.2751591,196600,0.038209810853004456
1771579394.6538346,196700,0.0078125
1771579769.984485,197700,0.026054125279188156
1771579845.290586,197900,0.0052083334885537624
1771579920.701043,198100,0.03307466581463814
1771580146.2768307,198700,0.02473958395421505
1771580184.811821,198800,0.07881636917591095
1771580297.1463985,199100,0.08301340043544769
1771581385.6088433,201700,0.07521934062242508
1771581537.3195431,202100,0.020751170814037323
1771581736.3249402,202600,0.08500348031520844
1771581857.6214402,202800,0.07556332647800446
1771582029.629897,203100,0.02675783447921276
1771582269.076091,203500,0.034535907208919525
1771582322.0842335,203600,0.06472185254096985
1771582558.7172673,204000,0.021464645862579346
1771582743.575473,204300,0.07991065829992294
1771582994.1532943,204700,0.011363636702299118
1771583483.4969354,205400,0.026120055466890335
1771583543.0205698,205500,0.0
1771583601.779492,205600,0.03558148071169853
1771584270.5554333,206700,0.03204365074634552
1771584328.6324408,206800,0.05227205529808998
1771584447.2457054,207000,0.018440047279000282
1771584683.171874,207400,0.05860038101673126
1771584974.84114,207900,0.09407409280538559
1771585392.8935096,208600,0.02294652909040451
1771585451.803192,208700,0.00657894741743803
1771585569.90432,208900,0.02088557928800583
1771585690.3682463,209100,0.061070479452610016
1771585924.7907045,209500,0.0
1771586040.7281005,209700,0.08119168877601624
1771586095.9627788,209800,0.04200257733464241
1771586207.9484828,210000,0.022235576063394547
1771586535.1541855,210300,0.036887213587760925
1771586647.1509972,210500,0.06378313153982162
1771586873.617981,210900,0.021645022556185722
1771586930.881867,211000,0.007352941203862429
1771587153.2680986,211400,0.029598675668239594
1771587208.4839425,211500,0.03618824854493141
1771587431.7187953,211900,0.01801658235490322
1771587490.1158705,212000,0.06105838716030121
1771587665.7598221,212300,0.00390625
1771587725.9838557,212400,0.0928524062037468
1771587899.566415,212700,0.0909915342926979
1771588370.3337815,213500,0.03259836882352829
1771588431.4219823,213600,0.0069444444961845875
1771588607.4558136,213900,0.04803379252552986
1771588843.7472622,214300,0.05015098676085472
1771589192.415163,214900,0.03359908610582352
1771589810.8863013,215900,0.034503284841775894
1771589984.4254694,216200,0.012379227206110954
1771590400.8695755,216900,0.07396870851516724
1771590804.2497394,217600,0.06229892000555992
1771591458.0157642,218700,0.030522404238581657
1771591568.8954446,218900,0.025435728952288628
1771591863.2158637,219400,0.06075626239180565
1771592158.6092143,219900,0.010611205361783504
1771592316.3606029,220100,0.0052083334885537624
1771592434.532635,220300,0.0610632486641407
1771592785.728554,220900,0.03699309378862381
1771592907.495129,221100,0.0
1771592968.5792787,221200,0.07014446705579758
1771593091.828003,221400,0.0428004115819931
1771593153.9751298,221500,0.014363354071974754
1771593519.6853218,222100,0.04480880871415138
1771593759.1975565,222500,0.04740538075566292
1771593873.0509508,222700,0.02128603123128414
1771594411.6570082,223600,0.05508844926953316
1771594587.0224833,223900,0.036834921687841415
1771594756.8880103,224200,0.03686054050922394
1771594879.540132,224400,0.05777906998991966
1771595693.442805,225700,0.022812802344560623
1771596119.7950234,226400,0.018827639520168304
1771596305.9044938,226700,0.01024247519671917
1771596849.1508913,227600,0.09258714318275452
1771597085.929749,228000,0.011353990063071251
1771597146.449672,228100,0.015178571455180645
1771597663.533512,229200,0.01785714365541935
1771598098.6551604,230000,0.052224453538656235
1771598479.6116712,230500,0.008124999701976776
1771598532.160213,230600,0.020749790593981743
1771598804.905596,231100,0.04793274402618408
1771599072.4219427,231600,0.012347561307251453
