Wall time,Step,Value
1771146771.6789024,322200,0.01006944477558136
1771147166.0561738,322900,0.03581886366009712
1771147853.210048,324100,0.06037087365984917
1771149329.591234,326500,0.03115786239504814
1771149513.3457289,326800,0.006801470648497343
1771151223.9264257,329800,0.025227665901184082
1771151703.8487632,330600,0.026594053953886032
1771153623.8546598,334000,0.0189325213432312
1771154595.366843,335600,0.01066005788743496
1771155118.0538383,336500,0.033068783581256866
1771155635.1743987,337400,0.036008913069963455
1771155806.8010018,337700,0.01960052363574505
1771155926.5083313,337900,0.01883581280708313
1771156216.232338,338400,0.01721319742500782
1771156270.6358762,338500,0.027183692902326584
1771156731.1447897,339300,0.03018285147845745
1771157383.0387516,340400,0.05655490607023239
1771158192.8445978,341800,0.0160109493881464
1771158424.7726643,342200,0.019590890035033226
1771158644.318729,342600,0.02098149247467518
1771159038.28128,343400,0.029510581865906715
1771159287.0432673,343900,0.0394182913005352
1771160489.5878258,346100,0.01904761977493763
1771160863.1781754,346800,0.014999999664723873
1771161632.562891,348300,0.014396367594599724
1771161682.779781,348400,0.01304211188107729
1771161732.862955,348500,0.019001832231879234
1771162035.7991393,349100,0.01644163765013218
1771162134.2496917,349300,0.024493588134646416
1771162498.502983,350000,0.01696247048676014
1771163368.539994,351400,0.026835596188902855
1771164004.1369429,352600,0.0300807636231184
1771164932.5720744,354400,0.011805555783212185
1771165250.8073068,355000,0.006677350495010614
1771165699.3423429,355800,0.020138267427682877
1771166120.3314617,356600,0.017307693138718605
1771166280.2811646,356900,0.047947995364665985
1771166668.4566329,357600,0.03141571953892708
1771167264.61653,358700,0.012239583767950535
1771167340.076931,358800,0.04574521631002426
1771168002.6247365,360000,0.030736181885004044
1771168745.6699789,361300,0.024180704727768898
1771168800.9265504,361400,0.022859569638967514
1771168853.249192,361500,0.0029761905316263437
1771168905.2883735,361600,0.008531746454536915
1771169632.131007,363000,0.011507936753332615
1771170907.17499,365400,0.04846968129277229
1771171061.8157055,365700,0.0448729544878006
1771171162.6666157,365900,0.006410256493836641
1771171259.9193254,366100,0.00737847201526165
1771171408.864051,366400,0.013360063545405865
1771171603.3017323,366800,0.0
1771171754.3433268,367100,0.005681818351149559
1771171805.8312447,367200,0.027871571481227875
1771172761.9549356,369000,0.05225230008363724
1771173290.8585024,370000,0.025435728952288628
1771173960.6361127,371200,0.009306319057941437
1771174075.5376136,371700,0.0
1771174746.6168678,373200,0.048887163400650024
1771175398.954235,374500,0.03154762089252472
1771175450.0635574,374600,0.037498511373996735
1771175555.0081456,374800,0.015537372790277004
1771175945.1897871,375300,0.0031250000465661287
1771175998.7080157,375400,0.03041979856789112
